energy,cross_section,asymmetry_parameter
900.0,0.08516,0.9146
905.0,0.2463,1.916
910.0,0.4591,1.277
915.0,0.5489999999999999,0.784
920.0,0.5926,0.4809
925.0,0.6223,0.2832
930.0,0.6404,0.1476
935.0,0.6485,0.05218
940.0,0.6501,-0.01524
945.0,0.6492,-0.062320000000000014
950.0,0.648,-0.09439
955.0,0.6474,-0.1153
960.0,0.6474,-0.1279
965.0,0.6475,-0.1344
970.0,0.6473,-0.1361
975.0,0.6466,-0.1343
980.0,0.6453,-0.1295
985.0,0.6435,-0.1224
990.0,0.6416,-0.1133
995.0,0.6397,-0.1026
1000.0,0.6379,-0.09062
1005.0,0.6362,-0.07754
1010.0,0.6347,-0.06362999999999999
1015.0,0.6333,-0.04912
1020.0,0.6318,-0.03418
1025.0,0.6302,-0.01896
1030.0,0.6286,-0.003571
1035.0,0.6268,0.0119
1040.0,0.6249,0.02742
1041.0,0.6245,0.03052
1045.0,0.6229,0.04294
1050.0,0.6209,0.05845
1055.0,0.6189,0.07395
1060.0,0.6169,0.08942
1065.0,0.615,0.1049
1070.0,0.6131,0.1202
1075.0,0.6113,0.1355
1080.0,0.6094,0.1507
1085.0,0.6076,0.1658
1090.0,0.6057,0.1807
1095.0,0.6038,0.1954
1100.0,0.6019,0.2099
1105.0,0.5999,0.2242
1110.0,0.5979,0.2382
1115.0,0.5959,0.2521
1120.0,0.5938,0.2657
1125.0,0.5918,0.2791
1130.0,0.5897,0.2923
1135.0,0.5876,0.3053
1140.0,0.5856,0.3182
1145.0,0.5835,0.3308
1150.0,0.5815,0.3433
1155.0,0.5795,0.3556
1160.0,0.5775,0.3678
1165.0,0.5754,0.3798
1170.0,0.5734,0.3916
1175.0,0.5714,0.4032
1180.0,0.5693,0.4146
1185.0,0.5673,0.4259
1190.0,0.5652,0.4370000000000001
1195.0,0.5631,0.4479
1200.0,0.561,0.4586
1250.0,0.5399,0.5567
1253.6,0.5384,0.5632
1300.0,0.5189,0.6412
1350.0,0.4981,0.7139
1400.0,0.4779,0.7771
1450.0,0.4581,0.8323
1486.6,0.444,0.8683
1500.0,0.4389,0.8807
