energy,cross_section,asymmetry_parameter
125.0,2.259,-0.8749
130.0,3.168,-0.06987
132.3,3.151,0.2649
135.0,2.9930000000000003,0.5775
140.0,2.6210000000000004,0.9982
145.0,2.262,1.293
150.0,1.93,1.507
151.4,1.843,1.556
155.0,1.634,1.66
160.0,1.383,1.761
165.0,1.176,1.819
170.0,1.007,1.838
175.0,0.8691,1.821
180.0,0.7568,1.7719999999999998
185.0,0.6645,1.69
190.0,0.5886,1.579
195.0,0.526,1.442
200.0,0.4745,1.283
205.0,0.4322,1.108
210.0,0.3976,0.9214
215.0,0.3694,0.7304
220.0,0.3467,0.5404
225.0,0.3285,0.3569
230.0,0.314,0.1845
235.0,0.3026,0.02674
240.0,0.2938,-0.1139
245.0,0.2871,-0.2359
250.0,0.2822,-0.3392
255.0,0.2786,-0.4241
260.0,0.2762,-0.4917
265.0,0.2748,-0.5436
270.0,0.274,-0.5813
275.0,0.2739,-0.6064
280.0,0.2743,-0.6207
285.0,0.275,-0.6255
290.0,0.2761,-0.6224
295.0,0.2775,-0.6126
300.0,0.279,-0.5974
305.0,0.2806,-0.5776
310.0,0.2823,-0.5543
315.0,0.2841,-0.5281
320.0,0.2858,-0.4999
325.0,0.2875,-0.47
330.0,0.2891,-0.439
335.0,0.2907,-0.4071
340.0,0.2922,-0.3748
345.0,0.2936,-0.3421
350.0,0.2949,-0.3094
355.0,0.2962,-0.2767
360.0,0.2973,-0.2443
365.0,0.2984,-0.2121
370.0,0.2993,-0.1803
375.0,0.3001,-0.1489
380.0,0.3009,-0.1181
385.0,0.3015,-0.08782999999999999
390.0,0.302,-0.05819
395.0,0.3024,-0.029210000000000007
400.0,0.3027,-0.0008814
405.0,0.3029,0.02677
410.0,0.3031,0.05376
415.0,0.3031,0.08009
440.0,0.302,0.2022
460.0,0.2998,0.2896
480.0,0.2966,0.3686
500.0,0.2927,0.44
520.0,0.2881,0.5046
540.0,0.28300000000000003,0.5633
560.0,0.2776,0.6168
580.0,0.2719,0.6659
600.0,0.266,0.7108
620.0,0.26,0.752
640.0,0.2539,0.79
660.0,0.2478,0.8251
680.0,0.2418,0.8576
700.0,0.2357,0.8878
720.0,0.2297,0.9158
740.0,0.2239,0.9419
760.0,0.2181,0.9662
780.0,0.2124,0.9889
800.0,0.2069,1.01
850.0,0.1936,1.058
900.0,0.1812,1.099
950.0,0.1697,1.134
1000.0,0.1589,1.165
1041.0,0.1507,1.187
1050.0,0.149,1.1909999999999998
1100.0,0.1398,1.215
1150.0,0.1313,1.235
1200.0,0.1235,1.254
1250.0,0.1162,1.27
1253.6,0.1157,1.271
1300.0,0.1095,1.284
1350.0,0.1033,1.297
1400.0,0.09752,1.308
1450.0,0.09216,1.318
1486.6,0.08847000000000001,1.325
1500.0,0.08717000000000001,1.327
