energy,cross_section,asymmetry_parameter
860.0,0.3343,2
865.0,0.3122,2
870.0,0.3053,2
875.0,0.3023,2
880.0,0.3005,2
885.0,0.299,2
890.0,0.2977,2
895.0,0.2962,2
900.0,0.2945,2
905.0,0.2926,2
910.0,0.2904,2
915.0,0.28800000000000003,2
920.0,0.2854,2
925.0,0.2826,2
930.0,0.2796,2
935.0,0.2764,2
940.0,0.2731,2
945.0,0.2698,2
950.0,0.2663,2
955.0,0.2629,2
960.0,0.2594,2
965.0,0.2559,2
970.0,0.2524,2
975.0,0.249,2
980.0,0.2456,2
985.0,0.2422,2
990.0,0.2389,2
995.0,0.2357,2
1000.0,0.2326,2
1005.0,0.2295,2
1010.0,0.2265,2
1015.0,0.2236,2
1020.0,0.2207,2
1025.0,0.2179,2
1030.0,0.2152,2
1035.0,0.2126,2
1040.0,0.21,2
1041.0,0.2095,2
1045.0,0.2075,2
1050.0,0.205,2
1055.0,0.2026,2
1060.0,0.2003,2
1065.0,0.198,2
1070.0,0.1958,2
1075.0,0.1936,2
1080.0,0.1914,2
1085.0,0.1893,2
1090.0,0.1873,2
1095.0,0.1852,2
1100.0,0.1832,2
1105.0,0.1813,2
1110.0,0.1793,2
1115.0,0.1774,2
1120.0,0.1755,2
1125.0,0.1737,2
1130.0,0.1718,2
1135.0,0.17,2
1140.0,0.1682,2
1145.0,0.1665,2
1150.0,0.1647,2
1155.0,0.163,2
900.0,0.2945,2
950.0,0.2663,2
1000.0,0.2326,2
1050.0,0.205,2
1100.0,0.1832,2
1150.0,0.1647,2
1200.0,0.1484,2
1250.0,0.1339,2
1253.6,0.1329,2
1300.0,0.1212,2
1350.0,0.1101,2
1400.0,0.1004,2
1450.0,0.0918,2
1486.6,0.08611,2
1500.0,0.08413999999999999,2
