energy,cross_section,asymmetry_parameter
910.0,0.1524,2
915.0,0.1445,2
920.0,0.1397,2
925.0,0.13699999999999998,2
930.0,0.1354,2
935.0,0.1346,2
940.0,0.1342,2
945.0,0.1339,2
950.0,0.1337,2
955.0,0.1333,2
960.0,0.1328,2
965.0,0.1322,2
970.0,0.1314,2
975.0,0.1306,2
980.0,0.1296,2
985.0,0.1287,2
990.0,0.1277,2
995.0,0.1266,2
1000.0,0.1256,2
1005.0,0.1247,2
1010.0,0.1237,2
1015.0,0.1228,2
1020.0,0.1219,2
1025.0,0.1211,2
1030.0,0.1203,2
1035.0,0.1195,2
1040.0,0.1187,2
1041.0,0.1185,2
1045.0,0.1179,2
1050.0,0.1171,2
1055.0,0.1163,2
1060.0,0.1156,2
1065.0,0.1148,2
1070.0,0.114,2
1075.0,0.1132,2
1080.0,0.1124,2
1085.0,0.1116,2
1090.0,0.1108,2
1095.0,0.1101,2
1100.0,0.1093,2
1105.0,0.1085,2
1110.0,0.1078,2
1115.0,0.107,2
1120.0,0.1063,2
1125.0,0.1055,2
1130.0,0.1048,2
1135.0,0.1041,2
1140.0,0.1034,2
1145.0,0.1027,2
1150.0,0.102,2
1155.0,0.1013,2
1160.0,0.1007,2
1165.0,0.1,2
1170.0,0.09935,2
1175.0,0.0987,2
1180.0,0.09807,2
1185.0,0.09743,2
1190.0,0.0968,2
1195.0,0.09618,2
1200.0,0.09556,2
1205.0,0.09494,2
1250.0,0.08957000000000001,2
1253.6,0.08915,2
1300.0,0.08407,2
1350.0,0.07908,2
1400.0,0.07449,2
1450.0,0.07022,2
1486.6,0.06732,2
1500.0,0.0663,2
