energy,cross_section,asymmetry_parameter
735.0,0.1483,1.713
740.0,0.4456,1.644
745.0,0.6017,0.982
750.0,0.6439,0.5709
755.0,0.669,0.3132
760.0,0.685,0.1402
765.0,0.6907,0.01976
770.0,0.6894,-0.06473
775.0,0.6857,-0.1233
780.0,0.6825,-0.163
785.0,0.6807,-0.1887
790.0,0.6801,-0.2041
795.0,0.6799,-0.2119
800.0,0.6793,-0.2141
805.0,0.6782,-0.2118
810.0,0.6765,-0.2059
815.0,0.6746,-0.1972
820.0,0.6728,-0.1861
825.0,0.6711,-0.1731
830.0,0.6698,-0.1585
835.0,0.6687,-0.1427
840.0,0.6677,-0.1262
845.0,0.6667,-0.109
850.0,0.6656,-0.09143
855.0,0.6643,-0.07365
860.0,0.6628,-0.05575
865.0,0.6612,-0.03777
870.0,0.6596,-0.01974
875.0,0.6579,-0.001677
880.0,0.6563,0.0164
885.0,0.6547,0.034460000000000005
890.0,0.6532,0.05248
895.0,0.6517,0.07042000000000001
900.0,0.6503,0.08822
905.0,0.6488,0.1059
910.0,0.6472,0.1233
915.0,0.6456,0.1404
920.0,0.6439,0.1573
925.0,0.6422,0.1739
930.0,0.6403,0.1901
935.0,0.6384,0.2062
940.0,0.6365,0.2219
945.0,0.6346,0.2374
950.0,0.6327,0.2526
955.0,0.6308,0.2677
960.0,0.6288,0.2825
965.0,0.6269,0.2971
970.0,0.625,0.3115
975.0,0.6231,0.3257
980.0,0.6211,0.3396
985.0,0.6191,0.3533
990.0,0.6171,0.3668
995.0,0.615,0.38
1000.0,0.6128,0.393
1005.0,0.6107,0.4057
1010.0,0.6085,0.4182
1015.0,0.6063,0.4304
1020.0,0.6041,0.4424
1025.0,0.6019,0.4542
1030.0,0.5996,0.4658
1041.0,0.5947,0.4907
1050.0,0.5907,0.5104
1100.0,0.5678,0.6098
1150.0,0.5443,0.6936
1200.0,0.5209,0.7656
1250.0,0.4978,0.8274
1253.6,0.4961,0.8315
1300.0,0.4754,0.8809999999999999
1350.0,0.4535,0.9278
1400.0,0.4327,0.9688
1450.0,0.4126,1.005
1486.6,0.3984,1.029
1500.0,0.3934,1.037
